2.34756,6.21592,1.17496,6.22361
2.34756,6.21592,0.999169,6.27177
1.9439,6.48494,0.999169,6.27177
1.9439,6.48494,0.619536,6.28938
1.42481,6.63993,0.619536,6.28938
1.42481,6.63993,0.376565,6.28735
1.42481,6.63993,0.376565,6.28735
0.789834,6.63053,-0.168268,6.27499
0.789834,6.63053,-0.168268,6.27499
0.789834,6.63053,-0.42422,6.30799
0.103349,6.50389,-0.42422,6.30799
0.103349,6.50389,-0.939955,6.21312
0.103349,6.50389,-0.939955,6.21312
-0.22821,6.4387,-1.44973,6.09113
-0.22821,6.4387,-1.44973,6.09113
-0.55722,6.36487,-1.71854,6.02873
-0.55722,6.36487,-1.71854,6.02873
-1.23073,6.20752,-2.168,5.93669
-1.23073,6.20752,-2.168,5.93669
-1.23073,6.20752,-2.43233,5.87698
-1.56615,6.12105,-2.43233,5.87698
-1.56615,6.12105,-2.94368,5.74311
-2.28275,5.97958,-2.94368,5.74311
-2.28275,5.97958,-3.44641,5.59947
-2.28275,5.97958,-3.44641,5.59947
-2.97676,5.76048,-3.92109,5.43699
-2.97676,5.76048,-3.92109,5.43699
-2.97676,5.76048,-4.21558,5.37011
-3.31003,5.67728,-4.21558,5.37011
-3.31003,5.67728,-4.5774,5.22652
-3.65154,5.58405,-4.5774,5.22652
-3.65154,5.58405,-4.74117,5.14591
-3.65154,5.58405,-4.74117,5.14591
-3.99233,5.4869,-4.74117,5.14591
-3.99233,5.4869,-4.74117,5.14591
-3.99233,5.4869,-4.74117,5.14591
-3.99233,5.4869,-4.74117,5.14591
-4.30847,5.35248,-4.74117,5.14591
-4.30847,5.35248,-4.74117,5.14591
-4.30847,5.35248,-4.74117,5.14591
-4.30847,5.35248,-4.74117,5.14591
-4.30847,5.35248,-4.74117,5.14591
-4.30847,5.35248,-4.74117,5.14591
-4.30847,5.35248,-5.30759,4.70616
-4.60206,5.23879,-5.30759,4.70616
-4.60206,5.23879,-5.71664,4.50661
-5.15171,4.95424,-5.71664,4.50661
-5.15171,4.95424,-6.19297,4.2185
-5.15171,4.95424,-6.19297,4.2185
-5.64443,4.67518,-6.41944,4.07076
-5.64443,4.67518,-6.41944,4.07076
-5.89213,4.52345,-6.89101,3.77428
-5.89213,4.52345,-6.89101,3.77428
-6.36415,4.20574,-7.2159,3.53232
-6.36415,4.20574,-7.2159,3.53232
-6.84911,3.9053,-7.58518,3.27348
-6.84911,3.9053,-7.58518,3.27348
-7.05919,3.75572,-7.97021,2.96228
-7.05919,3.75572,-7.97021,2.96228
-7.2856,3.59815,-8.13305,2.82952
-7.2856,3.59815,-8.13305,2.82952
-7.52576,3.44523,-8.32717,2.65467
-7.52576,3.44523,-8.32717,2.65467
-7.72999,3.29014,-8.32717,2.65467
-7.72999,3.29014,-8.32717,2.65467
-7.72999,3.29014,-8.32717,2.65467
-7.9403,3.14859,-8.32717,2.65467
-7.9403,3.14859,-8.32717,2.65467
-7.9403,3.14859,-8.32717,2.65467
-7.9403,3.14859,-8.32717,2.65467
-8.0825,2.9969,-8.32717,2.65467
-8.0825,2.9969,-8.32717,2.65467
-8.0825,2.9969,-8.32717,2.65467
-8.0825,2.9969,-8.32717,2.65467
-8.0825,2.9969,-8.32717,2.65467
-8.0825,2.9969,-8.32717,2.65467
-8.0825,2.9969,-8.32717,2.65467
-8.0825,2.9969,-8.32717,2.65467
-8.0825,2.9969,-8.32717,2.65467
-8.0825,2.9969,-8.32717,2.65467
-8.0825,2.9969,-8.32717,2.65467
-8.0825,2.9969,-8.32717,2.65467
-8.0825,2.9969,-8.32717,2.65467
-8.0825,2.9969,-8.32717,2.65467
-8.0825,2.9969,-8.32717,2.65467
-8.0825,2.9969,-8.32717,2.65467
-8.0825,2.9969,-8.32717,2.65467
-8.0825,2.9969,-8.32717,2.65467
-8.0825,2.9969,-8.32717,2.65467
-8.0825,2.9969,-8.32717,2.65467
-8.0825,2.9969,-8.32717,2.65467
-8.0825,2.9969,-8.32717,2.65467
-8.0825,2.9969,-8.32717,2.65467
-8.0825,2.9969,-8.32717,2.65467
-8.0825,2.9969,-8.32717,2.65467
-8.0825,2.9969,-8.32717,2.65467
-8.0825,2.9969,-8.32717,2.65467
-8.0825,2.9969,-8.32717,2.65467
-8.0825,2.9969,-8.32717,2.65467
-8.0825,2.9969,-8.32717,2.65467
-8.0825,2.9969,-8.32717,2.65467
-8.0825,2.9969,-8.32717,2.65467
-8.0825,2.9969,-8.32717,2.65467
-8.0825,2.9969,-8.32717,2.65467
-8.0825,2.9969,-9.03326,2.00896
-8.40603,2.70626,-9.03326,2.00896
-8.40603,2.70626,-9.24589,1.7973
-8.57502,2.55019,-9.24589,1.7973
-8.57502,2.55019,-9.63945,1.40593
-8.92367,2.18383,-9.63945,1.40593
-8.92367,2.18383,-9.81428,1.28442
-9.2667,1.86377,-9.81428,1.28442
-9.2667,1.86377,-10.1949,1.00694
-9.43752,1.70325,-10.1949,1.00694
-9.43752,1.70325,-10.3726,0.803087
-9.78372,1.3505,-10.3726,0.803087
-9.78372,1.3505,-10.7003,0.473174
-10.134,0.944054,-10.7003,0.473174
-10.134,0.944054,-11.0807,0.131309
-10.4873,0.598414,-11.0807,0.131309
-10.4873,0.598414,-11.2695,-0.0824334
-10.4873,0.598414,-11.2695,-0.0824334
-10.864,0.201746,-11.6128,-0.502111
-10.864,0.201746,-11.6128,-0.502111
-11.2256,-0.182888,-11.9773,-0.858863
-11.2256,-0.182888,-11.9773,-0.858863
-11.2256,-0.182888,-12.1524,-1.02309
-11.3976,-0.387064,-12.1524,-1.02309
-11.3976,-0.387064,-12.3032,-1.17295
-11.5679,-0.590622,-12.3032,-1.17295
-11.5679,-0.590622,-12.3032,-1.17295
-11.753,-0.794519,-12.3032,-1.17295
-11.753,-0.794519,-12.3032,-1.17295
-11.753,-0.794519,-12.3032,-1.17295
-11.753,-0.794519,-12.3032,-1.17295
-11.9686,-0.957302,-12.3032,-1.17295
-11.9686,-0.957302,-12.3032,-1.17295
-11.9686,-0.957302,-12.3032,-1.17295
-11.9686,-0.957302,-12.3032,-1.17295
-11.9686,-0.957302,-12.3032,-1.17295
-11.9686,-0.957302,-12.3032,-1.17295
-11.9686,-0.957302,-12.3032,-1.17295
-11.9686,-0.957302,-12.3032,-1.17295
-11.9686,-0.957302,-12.3032,-1.17295
-11.9686,-0.957302,-12.3032,-1.17295
-11.9686,-0.957302,-12.3032,-1.17295
-11.9686,-0.957302,-12.3032,-1.17295
-11.9686,-0.957302,-12.3032,-1.17295
-11.9686,-0.957302,-12.3032,-1.17295
-11.9686,-0.957302,-12.3032,-1.17295
-11.9686,-0.957302,-12.3032,-1.17295
-11.9686,-0.957302,-12.3032,-1.17295
-11.9686,-0.957302,-12.3032,-1.17295
-11.9686,-0.957302,-12.3032,-1.17295
-11.9686,-0.957302,-12.3032,-1.17295
-11.9686,-0.957302,-12.3032,-1.17295
-11.9686,-0.957302,-12.3032,-1.17295
-11.9686,-0.957302,-12.3032,-1.17295
-11.9686,-0.957302,-12.3032,-1.17295
-11.9686,-0.957302,-12.3032,-1.17295
-11.9686,-0.957302,-12.1,-2.03708
-11.9686,-0.957302,-12.1,-2.03708
-11.9686,-0.957302,-12.34,-2.3375
-12.4131,-1.47614,-12.34,-2.3375
-12.4131,-1.47614,-12.52,-2.76245
-12.539,-1.72494,-12.52,-2.76245
-12.539,-1.72494,-12.5649,-3.15418
-12.7333,-2.22443,-12.5649,-3.15418
-12.7333,-2.22443,-12.5983,-3.3217
-12.7333,-2.22443,-12.5983,-3.3217
-12.8064,-2.50805,-12.6626,-3.74797
-12.8064,-2.50805,-12.6626,-3.74797
-12.8551,-2.79721,-12.7119,-3.94838
-12.8551,-2.79721,-12.7119,-3.94838
-12.8551,-2.79721,-12.7351,-4.13174
-12.8956,-3.113,-12.7351,-4.13174
-12.8956,-3.113,-12.7817,-4.54518
-12.909,-3.45245,-12.7817,-4.54518
-12.909,-3.45245,-12.7487,-4.96449
-12.8951,-3.76501,-12.7487,-4.96449
-12.8951,-3.76501,-12.7441,-5.17593
-12.8784,-4.09142,-12.7441,-5.17593
-12.8784,-4.09142,-12.7397,-5.35726
-12.8784,-4.09142,-12.7397,-5.35726
-12.8592,-4.42182,-12.7284,-5.75044
-12.8592,-4.42182,-12.7284,-5.75044
-12.8424,-4.74684,-12.6999,-5.89775
-12.8424,-4.74684,-12.6999,-5.89775
-12.8047,-5.35095,-12.6814,-6.35174
-12.8047,-5.35095,-12.6814,-6.35174
-12.8047,-5.35095,-12.6414,-6.72631
-12.8047,-5.35095,-12.6414,-6.72631
-12.784,-5.69352,-12.6083,-6.88795
-12.784,-5.69352,-12.6083,-6.88795
-12.7637,-6.04032,-12.561,-7.24631
-12.7637,-6.04032,-12.561,-7.24631
-12.7044,-6.7058,-12.487,-7.62971
-12.7044,-6.7058,-12.487,-7.62971
-12.7044,-6.7058,-12.4405,-7.86567
-12.7044,-6.7058,-12.4405,-7.86567
-12.6632,-7.01321,-12.4081,-8.05936
-12.6632,-7.01321,-12.4081,-8.05936
-12.6632,-7.01321,-12.3624,-8.218
-12.612,-7.32642,-12.3624,-8.218
-12.612,-7.32642,-12.2705,-8.50362
-12.612,-7.32642,-12.2705,-8.50362
-12.5579,-7.64293,-12.2255,-8.60206
-12.5579,-7.64293,-12.2255,-8.60206
-12.5579,-7.64293,-12.2255,-8.60206
-12.5579,-7.64293,-12.2255,-8.60206
-12.4928,-7.88341,-12.2255,-8.60206
-12.4928,-7.88341,-12.2255,-8.60206
-12.4928,-7.88341,-12.2255,-8.60206
-12.4928,-7.88341,-12.2255,-8.60206
-12.4928,-7.88341,-12.2255,-8.60206
-12.4321,-8.13554,-12.2255,-8.60206
-12.4321,-8.13554,-12.2255,-8.60206
-12.4321,-8.13554,-12.2255,-8.60206
-12.4321,-8.13554,-12.2255,-8.60206
-12.4321,-8.13554,-12.2255,-8.60206
-12.4321,-8.13554,-12.2255,-8.60206
-12.4321,-8.13554,-12.2255,-8.60206
-12.4321,-8.13554,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
-12.353,-8.37775,-12.2255,-8.60206
